temp,atemp,hum,windspeed,cnt_day,season,dteday,mnth,weekday,weathersit,casual,registered,source,cnt_hour,season_label,hour,month,temp_group,hum_group,windspeed_group
0.38,0.3939,0.54,0.1343,,4,2012-11-01,11,Thursday,2,29.0,238.0,Hour,267.0,Winter,0,11,Sedang,Sedang,Lambat
0.36,0.3485,0.57,0.1642,,4,2012-11-01,11,Thursday,1,27.0,175.0,Hour,202.0,Winter,0,11,Sedang,Sedang,Lambat
0.34,0.3333,0.57,0.1642,,4,2012-11-01,11,Thursday,1,8.0,112.0,Hour,120.0,Winter,0,11,Sedang,Sedang,Lambat
0.34,0.3333,0.57,0.1642,,4,2012-11-02,11,Friday,1,10.0,40.0,Hour,50.0,Winter,0,11,Sedang,Sedang,Lambat
0.32,0.3182,0.66,0.1642,,4,2012-11-02,11,Friday,1,5.0,19.0,Hour,24.0,Winter,0,11,Sedang,Sedang,Lambat
0.32,0.3182,0.66,0.1642,,4,2012-11-02,11,Friday,1,3.0,7.0,Hour,10.0,Winter,0,11,Sedang,Sedang,Lambat
0.3,0.303,0.7,0.1642,,4,2012-11-02,11,Friday,1,0.0,3.0,Hour,3.0,Winter,0,11,Sedang,Tinggi,Lambat
0.3,0.3182,0.7,0.1045,,4,2012-11-02,11,Friday,1,1.0,6.0,Hour,7.0,Winter,0,11,Sedang,Tinggi,Lambat
0.32,0.3182,0.66,0.1642,,4,2012-11-02,11,Friday,2,1.0,25.0,Hour,26.0,Winter,0,11,Sedang,Sedang,Lambat
0.3,0.303,0.7,0.1642,,4,2012-11-02,11,Friday,1,2.0,120.0,Hour,122.0,Winter,0,11,Sedang,Tinggi,Lambat
0.3,0.303,0.7,0.1343,,4,2012-11-02,11,Friday,2,8.0,349.0,Hour,357.0,Winter,0,11,Sedang,Tinggi,Lambat
0.32,0.3333,0.57,0.1045,,4,2012-11-02,11,Friday,1,31.0,499.0,Hour,642.5,Winter,0,11,Sedang,Sedang,Lambat
0.34,0.3485,0.53,0.1045,,4,2012-11-02,11,Friday,1,27.0,355.0,Hour,382.0,Winter,0,11,Sedang,Sedang,Lambat
0.38,0.3939,0.46,0.2985,,4,2012-11-02,11,Friday,1,21.0,183.0,Hour,204.0,Winter,0,11,Sedang,Sedang,Sedang
0.42,0.4242,0.41,0.4179,,4,2012-11-02,11,Friday,1,42.0,179.0,Hour,221.0,Winter,0,11,Sedang,Sedang,Sedang
0.42,0.4242,0.41,0.3582,,4,2012-11-02,11,Friday,1,52.0,240.0,Hour,292.0,Winter,0,11,Sedang,Sedang,Sedang
0.4,0.4091,0.43,0.3582,,4,2012-11-02,11,Friday,1,64.0,230.0,Hour,294.0,Winter,0,11,Sedang,Sedang,Sedang
0.4,0.4091,0.4,0.4775,,4,2012-11-02,11,Friday,2,63.0,199.0,Hour,262.0,Winter,0,11,Sedang,Sedang,Sedang
0.4,0.4091,0.4,0.4179,,4,2012-11-02,11,Friday,2,51.0,255.0,Hour,306.0,Winter,0,11,Sedang,Sedang,Sedang
0.38,0.3939,0.4,0.3284,,4,2012-11-02,11,Friday,1,48.0,373.0,Hour,421.0,Winter,0,11,Sedang,Sedang,Sedang
0.38,0.3939,0.4,0.3284,,4,2012-11-02,11,Friday,1,57.0,499.0,Hour,638.0,Winter,0,11,Sedang,Sedang,Sedang
0.38,0.3939,0.43,0.3284,,4,2012-11-02,11,Friday,2,32.0,490.0,Hour,522.0,Winter,0,11,Sedang,Sedang,Sedang
0.38,0.3939,0.43,0.2985,,4,2012-11-02,11,Friday,2,38.0,336.0,Hour,374.0,Winter,0,11,Sedang,Sedang,Sedang
0.36,0.3333,0.46,0.4179,,4,2012-11-02,11,Friday,2,14.0,207.0,Hour,221.0,Winter,0,11,Sedang,Sedang,Sedang
0.36,0.3333,0.46,0.3582,,4,2012-11-02,11,Friday,2,23.0,133.0,Hour,156.0,Winter,0,11,Sedang,Sedang,Sedang
0.36,0.3333,0.46,0.2537,,4,2012-11-02,11,Friday,1,14.0,135.0,Hour,149.0,Winter,0,11,Sedang,Sedang,Sedang
0.34,0.303,0.53,0.2985,,4,2012-11-02,11,Friday,1,11.0,108.0,Hour,119.0,Winter,0,11,Sedang,Sedang,Sedang
0.34,0.3333,0.53,0.1642,,4,2012-11-03,11,Saturday,1,9.0,99.0,Hour,108.0,Winter,0,11,Sedang,Sedang,Lambat
0.34,0.303,0.49,0.3284,,4,2012-11-03,11,Saturday,2,6.0,83.0,Hour,89.0,Winter,0,11,Sedang,Sedang,Sedang
0.34,0.3182,0.49,0.2537,,4,2012-11-03,11,Saturday,2,10.0,36.0,Hour,46.0,Winter,0,11,Sedang,Sedang,Sedang
0.34,0.3182,0.49,0.2537,,4,2012-11-03,11,Saturday,2,6.0,22.0,Hour,28.0,Winter,0,11,Sedang,Sedang,Sedang
0.32,0.303,0.49,0.2985,,4,2012-11-03,11,Saturday,2,8.0,8.0,Hour,16.0,Winter,0,11,Sedang,Sedang,Sedang
0.32,0.303,0.49,0.2537,,4,2012-11-03,11,Saturday,2,1.0,8.0,Hour,9.0,Winter,0,11,Sedang,Sedang,Sedang
0.32,0.3182,0.49,0.194,,4,2012-11-03,11,Saturday,2,4.0,17.0,Hour,21.0,Winter,0,11,Sedang,Sedang,Lambat
0.32,0.303,0.49,0.2537,,4,2012-11-03,11,Saturday,2,1.0,58.0,Hour,59.0,Winter,0,11,Sedang,Sedang,Sedang
0.34,0.303,0.46,0.2985,,4,2012-11-03,11,Saturday,2,10.0,132.0,Hour,142.0,Winter,0,11,Sedang,Sedang,Sedang
0.34,0.303,0.49,0.2985,,4,2012-11-03,11,Saturday,2,31.0,188.0,Hour,219.0,Winter,0,11,Sedang,Sedang,Sedang
0.36,0.3333,0.46,0.3881,,4,2012-11-03,11,Saturday,1,68.0,260.0,Hour,328.0,Winter,0,11,Sedang,Sedang,Sedang
0.36,0.3333,0.46,0.3881,,4,2012-11-03,11,Saturday,2,56.0,284.0,Hour,340.0,Winter,0,11,Sedang,Sedang,Sedang
0.36,0.3182,0.46,0.4627,,4,2012-11-03,11,Saturday,2,74.0,320.0,Hour,394.0,Winter,0,11,Sedang,Sedang,Sedang
0.36,0.3333,0.46,0.3582,,4,2012-11-03,11,Saturday,2,110.0,339.0,Hour,449.0,Winter,0,11,Sedang,Sedang,Sedang
0.36,0.3333,0.5,0.3284,,4,2012-11-03,11,Saturday,2,114.0,319.0,Hour,455.0,Winter,0,11,Sedang,Sedang,Sedang
0.36,0.3182,0.46,0.4478,,4,2012-11-03,11,Saturday,2,114.0,331.0,Hour,448.0,Winter,0,11,Sedang,Sedang,Sedang
0.36,0.3333,0.46,0.3284,,4,2012-11-03,11,Saturday,2,108.0,292.0,Hour,400.0,Winter,0,11,Sedang,Sedang,Sedang
0.36,0.3333,0.46,0.2985,,4,2012-11-03,11,Saturday,2,112.0,298.0,Hour,410.0,Winter,0,11,Sedang,Sedang,Sedang
0.36,0.3333,0.46,0.2836,,4,2012-11-03,11,Saturday,2,58.0,239.0,Hour,297.0,Winter,0,11,Sedang,Sedang,Sedang
0.36,0.3485,0.5,0.1642,,4,2012-11-03,11,Saturday,1,22.0,217.0,Hour,239.0,Winter,0,11,Sedang,Sedang,Lambat
0.34,0.3333,0.53,0.1343,,4,2012-11-03,11,Saturday,1,23.0,158.0,Hour,181.0,Winter,0,11,Sedang,Sedang,Lambat
0.34,0.3485,0.53,0.1045,,4,2012-11-03,11,Saturday,1,31.0,135.0,Hour,166.0,Winter,0,11,Sedang,Sedang,Lambat
0.32,0.3333,0.57,0.1045,,4,2012-11-03,11,Saturday,1,13.0,133.0,Hour,146.0,Winter,0,11,Sedang,Sedang,Lambat
0.32,0.3333,0.57,0.1045,,4,2012-11-03,11,Saturday,1,15.0,133.0,Hour,148.0,Winter,0,11,Sedang,Sedang,Lambat
0.3,0.3182,0.61,0.1045,,4,2012-11-04,11,Sunday,1,5.0,97.0,Hour,102.0,Winter,0,11,Sedang,Sedang,Lambat
0.26,0.2879,0.81,0.0896,,4,2012-11-04,11,Sunday,1,26.0,139.0,Hour,165.0,Winter,0,11,Dingin,Tinggi,Lambat
0.3,0.3333,0.65,0.0,,4,2012-11-04,11,Sunday,1,6.0,31.0,Hour,37.0,Winter,0,11,Sedang,Sedang,Lambat
0.28,0.2879,0.61,0.1045,,4,2012-11-04,11,Sunday,1,1.0,10.0,Hour,11.0,Winter,0,11,Dingin,Sedang,Lambat
0.26,0.2727,0.65,0.1343,,4,2012-11-04,11,Sunday,1,2.0,7.0,Hour,9.0,Winter,0,11,Dingin,Sedang,Lambat
0.26,0.2727,0.65,0.1045,,4,2012-11-04,11,Sunday,1,0.0,5.0,Hour,5.0,Winter,0,11,Dingin,Sedang,Lambat
0.28,0.2879,0.61,0.1343,,4,2012-11-04,11,Sunday,1,2.0,14.0,Hour,16.0,Winter,0,11,Dingin,Sedang,Lambat
0.26,0.2727,0.65,0.1045,,4,2012-11-04,11,Sunday,1,11.0,39.0,Hour,50.0,Winter,0,11,Dingin,Sedang,Lambat
0.3,0.303,0.56,0.1343,,4,2012-11-04,11,Sunday,1,34.0,115.0,Hour,149.0,Winter,0,11,Sedang,Sedang,Lambat
0.32,0.3333,0.53,0.0,,4,2012-11-04,11,Sunday,1,56.0,161.0,Hour,217.0,Winter,0,11,Sedang,Sedang,Lambat
0.34,0.3333,0.49,0.194,,4,2012-11-04,11,Sunday,1,73.0,287.0,Hour,360.0,Winter,0,11,Sedang,Sedang,Lambat
0.38,0.3939,0.46,0.2239,,4,2012-11-04,11,Sunday,1,114.0,311.0,Hour,445.0,Winter,0,11,Sedang,Sedang,Sedang
0.38,0.3939,0.46,0.2239,,4,2012-11-04,11,Sunday,1,114.0,354.0,Hour,504.0,Winter,0,11,Sedang,Sedang,Sedang
0.4,0.4091,0.43,0.2239,,4,2012-11-04,11,Sunday,1,114.0,371.0,Hour,493.0,Winter,0,11,Sedang,Sedang,Sedang
0.4,0.4091,0.4,0.194,,4,2012-11-04,11,Sunday,1,114.0,360.0,Hour,509.0,Winter,0,11,Sedang,Sedang,Lambat
0.4,0.4091,0.4,0.2239,,4,2012-11-04,11,Sunday,1,114.0,300.0,Hour,449.0,Winter,0,11,Sedang,Sedang,Sedang
0.4,0.4091,0.4,0.3284,,4,2012-11-04,11,Sunday,1,114.0,316.0,Hour,435.0,Winter,0,11,Sedang,Sedang,Sedang
0.36,0.3485,0.43,0.194,,4,2012-11-04,11,Sunday,1,57.0,270.0,Hour,327.0,Winter,0,11,Sedang,Sedang,Lambat
0.36,0.3485,0.43,0.2239,,4,2012-11-04,11,Sunday,1,31.0,206.0,Hour,237.0,Winter,0,11,Sedang,Sedang,Sedang
0.36,0.3333,0.43,0.2537,,4,2012-11-04,11,Sunday,1,24.0,203.0,Hour,227.0,Winter,0,11,Sedang,Sedang,Sedang
0.32,0.2879,0.53,0.3582,,4,2012-11-04,11,Sunday,1,7.0,134.0,Hour,141.0,Winter,0,11,Sedang,Sedang,Sedang
0.3,0.2727,0.52,0.2985,,4,2012-11-04,11,Sunday,1,16.0,71.0,Hour,87.0,Winter,0,11,Sedang,Sedang,Sedang
0.3,0.2879,0.52,0.2836,,4,2012-11-04,11,Sunday,1,15.0,64.0,Hour,79.0,Winter,0,11,Sedang,Sedang,Sedang
0.3,0.303,0.56,0.1642,,4,2012-11-04,11,Sunday,2,12.0,41.0,Hour,53.0,Winter,0,11,Sedang,Sedang,Lambat
0.3,0.2879,0.56,0.194,,4,2012-11-05,11,Monday,2,3.0,20.0,Hour,23.0,Winter,0,11,Sedang,Sedang,Lambat
0.3,0.303,0.56,0.1642,,4,2012-11-05,11,Monday,2,0.0,8.0,Hour,8.0,Winter,0,11,Sedang,Sedang,Lambat
0.3,0.303,0.56,0.1642,,4,2012-11-05,11,Monday,2,2.0,4.0,Hour,6.0,Winter,0,11,Sedang,Sedang,Lambat
0.3,0.2879,0.56,0.2239,,4,2012-11-05,11,Monday,2,1.0,3.0,Hour,4.0,Winter,0,11,Sedang,Sedang,Sedang
0.3,0.2879,0.52,0.2537,,4,2012-11-05,11,Monday,2,5.0,11.0,Hour,16.0,Winter,0,11,Sedang,Sedang,Sedang
0.3,0.2727,0.52,0.3284,,4,2012-11-05,11,Monday,2,1.0,38.0,Hour,39.0,Winter,0,11,Sedang,Sedang,Sedang
0.3,0.2879,0.49,0.2836,,4,2012-11-05,11,Monday,2,4.0,135.0,Hour,139.0,Winter,0,11,Sedang,Sedang,Sedang
0.3,0.2879,0.49,0.2537,,4,2012-11-05,11,Monday,2,8.0,453.0,Hour,461.0,Winter,0,11,Sedang,Sedang,Sedang
0.3,0.2879,0.49,0.2239,,4,2012-11-05,11,Monday,2,19.0,499.0,Hour,642.5,Winter,0,11,Sedang,Sedang,Sedang
0.3,0.2879,0.52,0.2836,,4,2012-11-05,11,Monday,2,18.0,239.0,Hour,257.0,Winter,0,11,Sedang,Sedang,Sedang
0.32,0.303,0.49,0.2836,,4,2012-11-05,11,Monday,1,30.0,112.0,Hour,142.0,Winter,0,11,Sedang,Sedang,Sedang
0.34,0.3182,0.46,0.2239,,4,2012-11-05,11,Monday,1,31.0,119.0,Hour,150.0,Winter,0,11,Sedang,Sedang,Sedang
0.36,0.3333,0.43,0.3284,,4,2012-11-05,11,Monday,1,38.0,206.0,Hour,244.0,Winter,0,11,Sedang,Sedang,Sedang
0.36,0.3333,0.4,0.2537,,4,2012-11-05,11,Monday,1,39.0,183.0,Hour,222.0,Winter,0,11,Sedang,Sedang,Sedang
0.38,0.3939,0.4,0.1642,,4,2012-11-05,11,Monday,1,31.0,165.0,Hour,196.0,Winter,0,11,Sedang,Sedang,Lambat
0.38,0.3939,0.4,0.2836,,4,2012-11-05,11,Monday,1,24.0,207.0,Hour,231.0,Winter,0,11,Sedang,Sedang,Sedang
0.36,0.3333,0.43,0.2836,,4,2012-11-05,11,Monday,1,35.0,325.0,Hour,360.0,Winter,0,11,Sedang,Sedang,Sedang
0.34,0.3182,0.46,0.2239,,4,2012-11-05,11,Monday,1,34.0,499.0,Hour,638.0,Winter,0,11,Sedang,Sedang,Sedang
0.34,0.3182,0.46,0.2239,,4,2012-11-05,11,Monday,1,19.0,499.0,Hour,542.0,Winter,0,11,Sedang,Sedang,Sedang
0.32,0.3182,0.49,0.1642,,4,2012-11-05,11,Monday,1,11.0,361.0,Hour,372.0,Winter,0,11,Sedang,Sedang,Lambat
0.32,0.303,0.49,0.2537,,4,2012-11-05,11,Monday,1,13.0,228.0,Hour,241.0,Winter,0,11,Sedang,Sedang,Sedang
0.3,0.2879,0.52,0.2836,,4,2012-11-05,11,Monday,1,8.0,144.0,Hour,152.0,Winter,0,11,Sedang,Sedang,Sedang
0.28,0.2727,0.56,0.194,,4,2012-11-05,11,Monday,1,4.0,111.0,Hour,115.0,Winter,0,11,Dingin,Sedang,Lambat
0.26,0.2727,0.6,0.1343,,4,2012-11-05,11,Monday,1,0.0,53.0,Hour,53.0,Winter,0,11,Dingin,Sedang,Lambat
0.24,0.2576,0.6,0.1045,,4,2012-11-06,11,Tuesday,1,1.0,18.0,Hour,19.0,Winter,0,11,Dingin,Sedang,Lambat
0.24,0.2424,0.6,0.1642,,4,2012-11-06,11,Tuesday,1,0.0,8.0,Hour,8.0,Winter,0,11,Dingin,Sedang,Lambat
0.24,0.2576,0.65,0.0896,,4,2012-11-06,11,Tuesday,1,0.0,2.0,Hour,2.0,Winter,0,11,Dingin,Sedang,Lambat
0.22,0.2424,0.64,0.1045,,4,2012-11-06,11,Tuesday,1,0.0,4.0,Hour,4.0,Winter,0,11,Dingin,Sedang,Lambat
0.22,0.2576,0.69,0.0896,,4,2012-11-06,11,Tuesday,1,0.0,7.0,Hour,7.0,Winter,0,11,Dingin,Sedang,Lambat
0.22,0.2273,0.64,0.194,,4,2012-11-06,11,Tuesday,2,1.0,40.0,Hour,41.0,Winter,0,11,Dingin,Sedang,Lambat
0.22,0.2273,0.69,0.1343,,4,2012-11-06,11,Tuesday,1,6.0,143.0,Hour,149.0,Winter,0,11,Dingin,Sedang,Lambat
0.2,0.2121,0.69,0.1642,,4,2012-11-06,11,Tuesday,1,9.0,378.0,Hour,387.0,Winter,0,11,Dingin,Sedang,Lambat
0.22,0.2273,0.69,0.1642,,4,2012-11-06,11,Tuesday,1,20.0,499.0,Hour,588.0,Winter,0,11,Dingin,Sedang,Lambat
0.26,0.2576,0.6,0.1642,,4,2012-11-06,11,Tuesday,1,25.0,338.0,Hour,363.0,Winter,0,11,Dingin,Sedang,Lambat
0.3,0.2879,0.49,0.194,,4,2012-11-06,11,Tuesday,1,41.0,189.0,Hour,230.0,Winter,0,11,Sedang,Sedang,Lambat
0.32,0.3333,0.45,0.1343,,4,2012-11-06,11,Tuesday,1,39.0,177.0,Hour,216.0,Winter,0,11,Sedang,Sedang,Lambat
0.32,0.3333,0.45,0.1343,,4,2012-11-06,11,Tuesday,1,31.0,217.0,Hour,248.0,Winter,0,11,Sedang,Sedang,Lambat
0.34,0.3333,0.46,0.1343,,4,2012-11-06,11,Tuesday,1,46.0,232.0,Hour,278.0,Winter,0,11,Sedang,Sedang,Lambat
0.36,0.3636,0.4,0.1045,,4,2012-11-06,11,Tuesday,1,44.0,196.0,Hour,240.0,Winter,0,11,Sedang,Sedang,Lambat
0.34,0.3182,0.46,0.2537,,4,2012-11-06,11,Tuesday,1,45.0,227.0,Hour,272.0,Winter,0,11,Sedang,Sedang,Sedang
0.34,0.3333,0.46,0.1642,,4,2012-11-06,11,Tuesday,1,33.0,369.0,Hour,402.0,Winter,0,11,Sedang,Sedang,Lambat
0.32,0.303,0.53,0.2239,,4,2012-11-06,11,Tuesday,1,30.0,499.0,Hour,627.0,Winter,0,11,Sedang,Sedang,Sedang
0.32,0.303,0.57,0.2985,,4,2012-11-06,11,Tuesday,1,20.0,477.0,Hour,497.0,Winter,0,11,Sedang,Sedang,Sedang
0.3,0.2879,0.56,0.2239,,4,2012-11-06,11,Tuesday,1,15.0,356.0,Hour,371.0,Winter,0,11,Sedang,Sedang,Sedang
0.3,0.2879,0.61,0.2239,,4,2012-11-06,11,Tuesday,1,10.0,218.0,Hour,228.0,Winter,0,11,Sedang,Sedang,Sedang
0.3,0.2879,0.56,0.2537,,4,2012-11-06,11,Tuesday,2,14.0,137.0,Hour,151.0,Winter,0,11,Sedang,Sedang,Sedang
0.3,0.2879,0.56,0.2239,,4,2012-11-06,11,Tuesday,2,17.0,136.0,Hour,153.0,Winter,0,11,Sedang,Sedang,Sedang
0.3,0.2879,0.56,0.2239,,4,2012-11-06,11,Tuesday,1,19.0,186.0,Hour,205.0,Winter,0,11,Sedang,Sedang,Sedang
0.3,0.2879,0.56,0.2836,,4,2012-11-07,11,Wednesday,2,49.0,234.0,Hour,283.0,Winter,0,11,Sedang,Sedang,Sedang
0.28,0.2727,0.61,0.2537,,4,2012-11-07,11,Wednesday,2,6.0,86.0,Hour,92.0,Winter,0,11,Dingin,Sedang,Sedang
0.28,0.2576,0.56,0.2985,,4,2012-11-07,11,Wednesday,2,6.0,68.0,Hour,74.0,Winter,0,11,Dingin,Sedang,Sedang
0.28,0.2576,0.52,0.3284,,4,2012-11-07,11,Wednesday,2,2.0,9.0,Hour,11.0,Winter,0,11,Dingin,Sedang,Sedang
0.28,0.2576,0.52,0.2985,,4,2012-11-07,11,Wednesday,2,0.0,9.0,Hour,9.0,Winter,0,11,Dingin,Sedang,Sedang
0.28,0.2576,0.52,0.3284,,4,2012-11-07,11,Wednesday,2,0.0,27.0,Hour,27.0,Winter,0,11,Dingin,Sedang,Sedang
0.26,0.2424,0.56,0.2836,,4,2012-11-07,11,Wednesday,2,3.0,115.0,Hour,118.0,Winter,0,11,Dingin,Sedang,Sedang
0.26,0.2273,0.56,0.2985,,4,2012-11-07,11,Wednesday,2,5.0,314.0,Hour,319.0,Winter,0,11,Dingin,Sedang,Sedang
0.26,0.2424,0.6,0.2836,,4,2012-11-07,11,Wednesday,2,18.0,499.0,Hour,601.0,Winter,0,11,Dingin,Sedang,Sedang
0.26,0.2424,0.6,0.2836,,4,2012-11-07,11,Wednesday,2,17.0,351.0,Hour,368.0,Winter,0,11,Dingin,Sedang,Sedang
0.28,0.2576,0.56,0.2985,,4,2012-11-07,11,Wednesday,2,27.0,151.0,Hour,178.0,Winter,0,11,Dingin,Sedang,Sedang
0.32,0.2879,0.51,0.3582,,4,2012-11-07,11,Wednesday,2,15.0,132.0,Hour,147.0,Winter,0,11,Sedang,Sedang,Sedang
0.32,0.303,0.53,0.2836,,4,2012-11-07,11,Wednesday,2,24.0,188.0,Hour,212.0,Winter,0,11,Sedang,Sedang,Sedang
0.32,0.303,0.53,0.2537,,4,2012-11-07,11,Wednesday,2,23.0,158.0,Hour,181.0,Winter,0,11,Sedang,Sedang,Sedang
0.32,0.2879,0.53,0.3582,,4,2012-11-07,11,Wednesday,2,19.0,142.0,Hour,161.0,Winter,0,11,Sedang,Sedang,Sedang
0.32,0.303,0.53,0.2985,,4,2012-11-07,11,Wednesday,2,20.0,178.0,Hour,198.0,Winter,0,11,Sedang,Sedang,Sedang
0.32,0.2879,0.53,0.3582,,4,2012-11-07,11,Wednesday,2,23.0,250.0,Hour,273.0,Winter,0,11,Sedang,Sedang,Sedang
0.32,0.2879,0.53,0.3881,,4,2012-11-07,11,Wednesday,2,16.0,499.0,Hour,517.0,Winter,0,11,Sedang,Sedang,Sedang
0.32,0.2879,0.53,0.3582,,4,2012-11-07,11,Wednesday,2,17.0,448.0,Hour,465.0,Winter,0,11,Sedang,Sedang,Sedang
0.3,0.2727,0.56,0.2985,,4,2012-11-07,11,Wednesday,2,17.0,302.0,Hour,319.0,Winter,0,11,Sedang,Sedang,Sedang
0.32,0.303,0.49,0.3284,,4,2012-11-07,11,Wednesday,2,7.0,249.0,Hour,256.0,Winter,0,11,Sedang,Sedang,Sedang
0.32,0.303,0.49,0.2985,,4,2012-11-07,11,Wednesday,2,5.0,121.0,Hour,126.0,Winter,0,11,Sedang,Sedang,Sedang
0.3,0.2879,0.56,0.2537,,4,2012-11-07,11,Wednesday,3,4.0,56.0,Hour,60.0,Winter,0,11,Sedang,Sedang,Sedang
0.28,0.2727,0.65,0.2239,,4,2012-11-07,11,Wednesday,3,3.0,37.0,Hour,40.0,Winter,0,11,Dingin,Sedang,Sedang
0.28,0.2727,0.61,0.2239,,4,2012-11-08,11,Thursday,3,1.0,14.0,Hour,15.0,Winter,0,11,Dingin,Sedang,Sedang
0.3,0.2727,0.52,0.3582,,4,2012-11-08,11,Thursday,3,1.0,11.0,Hour,12.0,Winter,0,11,Sedang,Sedang,Sedang
0.3,0.2879,0.49,0.2239,,4,2012-11-08,11,Thursday,2,1.0,5.0,Hour,6.0,Winter,0,11,Sedang,Sedang,Sedang
0.3,0.2879,0.45,0.2836,,4,2012-11-08,11,Thursday,2,1.0,9.0,Hour,10.0,Winter,0,11,Sedang,Sedang,Sedang
0.3,0.2879,0.42,0.2239,,4,2012-11-08,11,Thursday,2,0.0,35.0,Hour,35.0,Winter,0,11,Sedang,Sedang,Sedang
0.3,0.2879,0.39,0.2239,,4,2012-11-08,11,Thursday,1,2.0,122.0,Hour,124.0,Winter,0,11,Sedang,Rendah,Sedang
0.28,0.2576,0.36,0.3881,,4,2012-11-08,11,Thursday,1,12.0,411.0,Hour,423.0,Winter,0,11,Dingin,Rendah,Sedang
0.3,0.2879,0.33,0.2836,,4,2012-11-08,11,Thursday,1,16.0,499.0,Hour,642.5,Winter,0,11,Sedang,Rendah,Sedang
0.32,0.2879,0.31,0.3582,,4,2012-11-08,11,Thursday,1,22.0,253.0,Hour,275.0,Winter,0,11,Sedang,Rendah,Sedang
0.32,0.303,0.31,0.3284,,4,2012-11-08,11,Thursday,1,13.0,148.0,Hour,161.0,Winter,0,11,Sedang,Rendah,Sedang
0.36,0.3333,0.29,0.3881,,4,2012-11-08,11,Thursday,1,16.0,155.0,Hour,171.0,Winter,0,11,Sedang,Rendah,Sedang
0.4,0.4091,0.24,0.4775,,4,2012-11-08,11,Thursday,1,33.0,202.0,Hour,235.0,Winter,0,11,Sedang,Rendah,Sedang
0.44,0.4394,0.18,0.4179,,4,2012-11-08,11,Thursday,1,33.0,195.0,Hour,228.0,Winter,0,11,Sedang,Rendah,Sedang
0.44,0.4394,0.18,0.4179,,4,2012-11-08,11,Thursday,1,33.0,149.0,Hour,182.0,Winter,0,11,Sedang,Rendah,Sedang
0.44,0.4394,0.18,0.4179,,4,2012-11-08,11,Thursday,1,32.0,201.0,Hour,233.0,Winter,0,11,Sedang,Rendah,Sedang
0.42,0.4242,0.16,0.3881,,4,2012-11-08,11,Thursday,1,18.0,321.0,Hour,339.0,Winter,0,11,Sedang,Rendah,Sedang
0.4,0.4091,0.2,0.2985,,4,2012-11-08,11,Thursday,1,36.0,499.0,Hour,592.0,Winter,0,11,Sedang,Rendah,Sedang
0.4,0.4091,0.24,0.4179,,4,2012-11-08,11,Thursday,1,16.0,491.0,Hour,507.0,Winter,0,11,Sedang,Rendah,Sedang
0.38,0.3939,0.27,0.3582,,4,2012-11-08,11,Thursday,1,14.0,359.0,Hour,373.0,Winter,0,11,Sedang,Rendah,Sedang
0.38,0.3939,0.29,0.4627,,4,2012-11-08,11,Thursday,1,10.0,235.0,Hour,245.0,Winter,0,11,Sedang,Rendah,Sedang
0.36,0.3333,0.37,0.3881,,4,2012-11-08,11,Thursday,1,11.0,222.0,Hour,233.0,Winter,0,11,Sedang,Rendah,Sedang
0.34,0.303,0.42,0.2985,,4,2012-11-08,11,Thursday,1,14.0,147.0,Hour,161.0,Winter,0,11,Sedang,Sedang,Sedang
0.34,0.303,0.46,0.3582,,4,2012-11-08,11,Thursday,1,5.0,82.0,Hour,87.0,Winter,0,11,Sedang,Sedang,Sedang
0.34,0.303,0.49,0.3284,,4,2012-11-09,11,Friday,1,9.0,46.0,Hour,55.0,Winter,0,11,Sedang,Sedang,Sedang
0.32,0.303,0.53,0.2836,,4,2012-11-09,11,Friday,1,3.0,17.0,Hour,20.0,Winter,0,11,Sedang,Sedang,Sedang
0.32,0.303,0.53,0.2537,,4,2012-11-09,11,Friday,1,1.0,11.0,Hour,12.0,Winter,0,11,Sedang,Sedang,Sedang
0.32,0.2879,0.53,0.4179,,4,2012-11-09,11,Friday,1,3.0,6.0,Hour,9.0,Winter,0,11,Sedang,Sedang,Sedang
0.32,0.2879,0.53,0.3582,,4,2012-11-09,11,Friday,1,0.0,14.0,Hour,14.0,Winter,0,11,Sedang,Sedang,Sedang
0.3,0.2879,0.56,0.194,,4,2012-11-09,11,Friday,1,2.0,25.0,Hour,27.0,Winter,0,11,Sedang,Sedang,Lambat
0.26,0.2727,0.65,0.1045,,4,2012-11-09,11,Friday,1,5.0,126.0,Hour,131.0,Winter,0,11,Dingin,Sedang,Lambat
0.26,0.2727,0.65,0.1343,,4,2012-11-09,11,Friday,1,9.0,332.0,Hour,341.0,Winter,0,11,Dingin,Sedang,Lambat
0.32,0.3182,0.57,0.1642,,4,2012-11-09,11,Friday,1,25.0,499.0,Hour,642.5,Winter,0,11,Sedang,Sedang,Lambat
0.34,0.303,0.53,0.4179,,4,2012-11-09,11,Friday,1,23.0,304.0,Hour,327.0,Winter,0,11,Sedang,Sedang,Sedang
0.36,0.3333,0.5,0.3284,,4,2012-11-09,11,Friday,1,34.0,163.0,Hour,197.0,Winter,0,11,Sedang,Sedang,Sedang
0.4,0.4091,0.47,0.2985,,4,2012-11-09,11,Friday,1,66.0,185.0,Hour,251.0,Winter,0,11,Sedang,Sedang,Sedang
0.44,0.4394,0.41,0.3284,,4,2012-11-09,11,Friday,1,48.0,214.0,Hour,262.0,Winter,0,11,Sedang,Sedang,Sedang
